weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,label
134.3,123,69.2,75.2,334,333.4,0,0,0.49430868,0.072255865,0.82132035,0.34461632,0.82200485,0.6751969,0.49722415,0.95247895,0.1651052,0.68444,0.47334138,0.23183951,0.45951018,0.3885585,0.45201743,0.52061033,0.46044782,0.6488178,0.47795704,0.79327554,0.5213323,0.8048229,0.5380801,0.6536745,0.5464368,0.5302473,0.53523064,0.40267706,0.51642305,0.24866427,pear
110.6,148.8,44.2,74.2,347.4,347.2,0,0,0.49473092,0.065611675,0.8251672,0.3395228,0.82506895,0.67900366,0.49726495,0.9546108,0.16718969,0.6795994,0.4744433,0.22995557,0.46065295,0.38785267,0.45304546,0.5202646,0.4615009,0.6487425,0.47902143,0.79366434,0.52280354,0.80361736,0.5411401,0.65222895,0.54989266,0.52938086,0.53828514,0.4023124,0.5185776,0.24746622,pear
117.5,142,44.6,46.8,353.6,354,0,0,0.49361688,0.06781172,0.812489,0.35867482,0.81127715,0.66561085,0.49816498,0.94921225,0.1600164,0.7140089,0.4630276,0.2293394,0.44367605,0.38711762,0.43532312,0.51758426,0.446261,0.64338666,0.46995297,0.7878226,0.5163764,0.8056016,0.52855927,0.65508956,0.53532654,0.53001046,0.52468723,0.3998624,0.50946695,0.24350639,pear
141,120,38.8,70.6,357.7,359.2,0,0,0.49521533,0.0611746,0.82152456,0.33413076,0.8249196,0.6792119,0.4997196,0.95479095,0.17390457,0.67912716,0.4760233,0.22897147,0.4626252,0.38744262,0.45530427,0.5199618,0.4641077,0.64855725,0.48204884,0.7937164,0.5253166,0.8024072,0.5441792,0.6507234,0.5528027,0.5285953,0.540508,0.40228525,0.5198182,0.24718332,pear
149.4,108.9,80.1,44.2,337.8,338.1,0,0,0.49590582,0.068847574,0.8291675,0.32673997,0.8300556,0.69067836,0.49954844,0.9534381,0.17825994,0.67883927,0.4803608,0.2321093,0.4696994,0.38936785,0.46307948,0.5226522,0.47090134,0.65242916,0.48598385,0.7970468,0.5274584,0.80460566,0.5478,0.6528782,0.55708605,0.53074557,0.5447391,0.40509203,0.52272797,0.2507473,pear
116.7,142.6,78.4,46.7,346.8,346.9,0,0,0.49442545,0.0743855,0.8253984,0.34113625,0.8256701,0.6790993,0.500135,0.9486833,0.17142619,0.6861256,0.47621846,0.23304603,0.46440363,0.38949615,0.45776543,0.52179277,0.4661231,0.65043056,0.4827599,0.7944145,0.52388406,0.8051047,0.5404828,0.6541733,0.5487199,0.53090346,0.5371429,0.40394625,0.5173823,0.25021455,pear
156,101.8,49.1,25.4,382.3,381.3,0,0,0.49766043,0.06818943,0.82980824,0.32119754,0.8310206,0.6968889,0.499863,0.95664984,0.17940727,0.6773258,0.48266858,0.2330986,0.47172287,0.3911301,0.4647658,0.52460927,0.47247007,0.6542238,0.48732004,0.7990371,0.5289326,0.8052438,0.55061466,0.65348977,0.56028885,0.5319663,0.54780823,0.4068182,0.52552205,0.2521875,pear
126.9,131.8,56.8,41.3,361.2,362.6,0,0,0.48870936,0.07364409,0.81250864,0.3540663,0.8126405,0.67407936,0.48804447,0.964998,0.15246502,0.70456886,0.46243694,0.2360631,0.4444411,0.3943906,0.4355007,0.52552694,0.44454724,0.65255594,0.464626,0.79827726,0.5105134,0.8126356,0.5263472,0.66061324,0.5345014,0.53584605,0.5241433,0.40632728,0.50726026,0.2511536,pear
138.8,121.2,81.9,34.2,367.3,369,0,0,0.4908033,0.06939581,0.82318366,0.33706862,0.8256374,0.6746885,0.4994483,0.9652444,0.16311626,0.6953664,0.4699436,0.2357981,0.4555797,0.39492458,0.44818026,0.52691495,0.4579191,0.65486836,0.47797486,0.800774,0.5234827,0.81050867,0.54065716,0.65772647,0.54826134,0.5339276,0.53586173,0.40636134,0.5151533,0.25201982,pear
125,135.3,72.3,33.1,390.9,391.5,0,0,0.48952734,0.07093339,0.81548876,0.34853378,0.81563365,0.66781664,0.4960419,0.9640114,0.15942255,0.72774696,0.46364635,0.23740427,0.44563478,0.39679596,0.43734714,0.52813727,0.44740832,0.6551083,0.46962917,0.8000412,0.5166632,0.81299967,0.53201014,0.66038966,0.539774,0.5352445,0.52842605,0.40618733,0.50961953,0.25117913,pear
150.8,108.8,46.6,27.5,380.4,380.5,0,0,0.4936251,0.068377055,0.8270479,0.33237565,0.82827914,0.6856976,0.49853352,0.9631688,0.17133543,0.68387526,0.47574297,0.23500066,0.4631984,0.39359653,0.45595852,0.5266137,0.46441805,0.65576327,0.48173025,0.80120957,0.5250637,0.80905116,0.54454345,0.65670323,0.5531995,0.5340814,0.54079837,0.40756464,0.5195525,0.25259018,pear
119.8,141.2,49,37.5,365,366.1,0,0,0.49101976,0.07755957,0.81259215,0.3602991,0.8106521,0.66495585,0.49612373,0.95948416,0.15852655,0.733398,0.46244317,0.23761094,0.44347104,0.3954327,0.43498585,0.52596235,0.44517112,0.6521939,0.46808964,0.7966615,0.5142686,0.81262416,0.5272694,0.6610024,0.5344801,0.5353708,0.5238834,0.405725,0.5074664,0.25098547,pear
59.8,62,23.7,14.8,134.1,134,0,0,0.48310938,0.16719915,0.8058953,0.33528808,0.80843574,0.68306136,0.49399588,0.8706059,0.1706466,0.69962144,0.46796966,0.24748479,0.46918502,0.38709804,0.46787748,0.520758,0.47302338,0.6507519,0.4789767,0.78260034,0.51298803,0.8007549,0.5145007,0.6608501,0.5181751,0.5350441,0.51042676,0.40521917,0.5014708,0.26189977,pistachio
60.9,61.7,27,19.7,160.6,159.9,0,0,0.48211622,0.16925107,0.80490625,0.34650725,0.80832183,0.6848852,0.49639294,0.8754402,0.16988488,0.69755006,0.46490365,0.24725422,0.46559337,0.38725433,0.46453962,0.52056664,0.47104666,0.6506444,0.47913176,0.7840856,0.51435745,0.80349433,0.51437443,0.6633941,0.5168211,0.5368126,0.50847644,0.40637058,0.4997673,0.26297808,pistachio
60.1,62.4,24.5,20.4,154.7,154.7,0,0,0.48184204,0.17051095,0.8045389,0.34560764,0.80779225,0.6839279,0.49639577,0.87089366,0.16959967,0.6985107,0.4646014,0.24676701,0.46551034,0.38661733,0.4645899,0.51996875,0.47106755,0.64996934,0.47900832,0.78285986,0.51405686,0.8022751,0.51359767,0.6627835,0.51598185,0.5361937,0.50780225,0.40566355,0.49939704,0.2625639,pistachio
64,58.9,21.3,14.8,177.5,173.9,0,0,0.48189685,0.1625269,0.80512625,0.33257145,0.8088877,0.68250805,0.49501806,0.86880136,0.17170678,0.70072985,0.4672804,0.24490456,0.46858555,0.38570696,0.4675382,0.51940024,0.47317418,0.6494172,0.47977495,0.781493,0.5133237,0.7992107,0.514662,0.6592822,0.5181563,0.5332249,0.5101062,0.40318394,0.50058854,0.2594901,pistachio
64.2,59.4,11.5,17.5,173.5,169.6,0,0,0.48292443,0.17280284,0.8068115,0.32409513,0.81082326,0.6882249,0.49418288,0.86241686,0.17281587,0.7005418,0.46984148,0.24836616,0.4727301,0.3873507,0.47201526,0.5215876,0.47658342,0.651577,0.48083252,0.7814097,0.5148692,0.7980869,0.51712245,0.6595808,0.5211517,0.5343386,0.5133604,0.40485322,0.50371486,0.26233846,pistachio
61.7,62.1,28.2,27.3,194.3,193.8,0,0,0.48156887,0.15154372,0.8044715,0.3300451,0.81082326,0.68406916,0.4938173,0.8902666,0.17207341,0.69817096,0.46759847,0.24551365,0.46744078,0.3885871,0.46557793,0.5223431,0.47151572,0.6524835,0.47943592,0.78706735,0.51345724,0.80341625,0.51777965,0.66067255,0.521834,0.534915,0.5129032,0.4053178,0.5014045,0.2598772,pistachio
62,61,28.9,29.6,193.9,193.2,0,0,0.48190108,0.1514915,0.8041375,0.33063984,0.80788714,0.6812924,0.4929209,0.8907894,0.17104773,0.70039433,0.46738327,0.24581535,0.4666686,0.3891371,0.4644974,0.5233068,0.47015378,0.6534543,0.47805163,0.7877953,0.5122939,0.8037546,0.51661754,0.6609765,0.5209561,0.535119,0.512377,0.40516597,0.501366,0.25941998,pistachio
61.3,61.3,34.5,28.3,191.5,190.5,0,0,0.48224735,0.1558557,0.8049989,0.3340127,0.80716425,0.6806654,0.49390525,0.889996,0.1700876,0.7020508,0.46687445,0.24693677,0.46555394,0.39025775,0.4630826,0.52395153,0.46904925,0.6540048,0.47763565,0.788853,0.5118639,0.80404085,0.51515365,0.66174793,0.51916665,0.5350997,0.51102185,0.40468848,0.50105333,0.25984615,pistachio
42.7,80.4,30.9,25.7,186.6,185.8,0,0,0.48259103,0.16283557,0.8038205,0.33306408,0.8045725,0.6794159,0.49190825,0.8863545,0.1670918,0.70837724,0.4665038,0.24885245,0.46538627,0.39071336,0.46277717,0.5246337,0.4679833,0.6545271,0.47564492,0.78813833,0.51074004,0.80525136,0.5138709,0.6632348,0.51814485,0.5367786,0.5104085,0.40643048,0.50092125,0.26211852,pistachio
62.9,60,19.5,18.6,173.9,173.1,0,0,0.4810758,0.16614248,0.8043,0.33727223,0.8092789,0.6864076,0.49487346,0.8704627,0.17137721,0.69863063,0.4663116,0.24713384,0.4681613,0.38705093,0.46749854,0.52051985,0.47332942,0.65051025,0.47979462,0.7825129,0.51351315,0.8009003,0.51446503,0.661251,0.5175629,0.5354496,0.5092565,0.40567383,0.49975276,0.26222146,pistachio
62.4,60.7,16.2,12.7,189.9,183,0,0,0.48171055,0.17006207,0.80456156,0.33862248,0.8065298,0.6809073,0.4949594,0.86879414,0.1692947,0.70234185,0.4656768,0.24769668,0.46681854,0.38747784,0.46571398,0.52083206,0.47151762,0.6504651,0.47857904,0.78230906,0.512765,0.80098546,0.5130285,0.66160995,0.516076,0.5355313,0.50819224,0.40550503,0.49956965,0.2626596,pistachio
64,58.7,22.8,15.8,179.4,178.3,0,0,0.48240212,0.16588742,0.8052779,0.32710916,0.80761033,0.68142587,0.4912043,0.8735002,0.16954418,0.70621544,0.46883827,0.24851544,0.47015643,0.3886815,0.46846563,0.5227281,0.47283307,0.6527923,0.47781456,0.7845841,0.51104486,0.80159444,0.51406485,0.6606886,0.5185432,0.5350176,0.51092947,0.40556094,0.50140935,0.26200005,pistachio
62.1,61.2,35.2,25.4,196.5,195.9,0,0,0.48264998,0.15698698,0.8056447,0.33351132,0.80661696,0.6799015,0.49311656,0.8883497,0.16945924,0.7037462,0.46723,0.2475656,0.46588376,0.39034966,0.46329063,0.52391577,0.4689236,0.65376246,0.47704256,0.7881315,0.5114686,0.80361676,0.51496136,0.66145056,0.51922494,0.53503287,0.51125705,0.40488753,0.5013638,0.26034033,pistachio
62.3,60.8,16.8,9.8,190.6,186.1,0,0,0.4818777,0.1698869,0.8045823,0.33822873,0.8068681,0.6816845,0.4948585,0.86926794,0.16997077,0.70020765,0.46590555,0.24786645,0.46722183,0.38745025,0.46621504,0.5210552,0.4718997,0.65078366,0.4787015,0.7823972,0.51319176,0.8011222,0.51361585,0.6618209,0.5166884,0.53599244,0.5087393,0.40597278,0.50000167,0.26293778,pistachio
61.4,62.2,18.8,12,170,169.3,0,0,0.48096892,0.17038415,0.80358446,0.3429426,0.8078872,0.6839805,0.49582726,0.86978793,0.17065883,0.69831496,0.46473584,0.24747732,0.46616,0.38702095,0.46542314,0.5200934,0.4717908,0.6498365,0.47927397,0.7822764,0.5136864,0.80137014,0.5135385,0.6619914,0.5160285,0.535884,0.5076987,0.4059384,0.49887085,0.26308697,pistachio
59.1,64.3,27.3,18.8,194.6,193.5,0,0,0.48187062,0.15945782,0.804224,0.34366933,0.8042089,0.6794891,0.49413455,0.88178235,0.16608013,0.705151,0.4638757,0.24605386,0.46227914,0.38827372,0.4600774,0.5213728,0.46662685,0.6508804,0.47601852,0.7850974,0.5113605,0.8038591,0.5127945,0.6625236,0.516217,0.5356995,0.50818133,0.40517294,0.499036,0.26085606,pistachio
63.7,59.3,32.3,28,200.2,199.6,0,0,0.48177928,0.15393314,0.80473435,0.32937062,0.8111581,0.68523777,0.49414915,0.8880655,0.17105117,0.69826907,0.468285,0.24607031,0.4683327,0.3888873,0.46643692,0.5223211,0.4723252,0.6523206,0.48007336,0.786854,0.5134566,0.8029602,0.51761836,0.66049534,0.5216893,0.5346593,0.512895,0.4052762,0.501538,0.26043177,pistachio
62.2,60.1,26.6,31.8,196.6,195.9,0,0,0.48236337,0.14851381,0.8049545,0.33178934,0.81053716,0.6830597,0.49424577,0.887546,0.17219058,0.69829565,0.46820655,0.24439181,0.4677875,0.38772237,0.4659052,0.52128243,0.47186074,0.6512618,0.47980428,0.7856397,0.5134186,0.8022175,0.51760703,0.6596976,0.5218274,0.5339712,0.5130975,0.40436763,0.50174594,0.25870198,pistachio
59.8,63,23.5,25.5,198.2,196.8,0,0,0.48325694,0.1544782,0.8050794,0.33809066,0.8034282,0.6777372,0.4935841,0.88084745,0.16570912,0.71117467,0.46571574,0.2450725,0.46346465,0.38834193,0.46084273,0.52177405,0.4668781,0.6511762,0.47588566,0.78482234,0.51086926,0.8031042,0.51325935,0.6615443,0.51754385,0.5346468,0.5099541,0.40387997,0.50053674,0.2589405,pistachio
62.3,60.8,17.8,12.5,181.8,181,0,0,0.48306292,0.16662285,0.8054547,0.3335624,0.8048917,0.6791769,0.4925857,0.87177366,0.16824107,0.7100842,0.46731475,0.24780007,0.4675556,0.3882531,0.46565494,0.52181906,0.4705961,0.65154266,0.47689375,0.78345305,0.5109645,0.80141115,0.51266694,0.6611151,0.5167669,0.5347461,0.50949985,0.40462035,0.50087047,0.2614017,pistachio
63.8,58.5,19.2,15.8,196.1,190.4,0,0,0.4821818,0.16515382,0.80488414,0.32971174,0.8086547,0.6826901,0.49290046,0.8703315,0.17079882,0.70285326,0.46849054,0.2471007,0.4700915,0.38730857,0.46879143,0.5209886,0.473698,0.6509095,0.4791726,0.7826765,0.51203626,0.80007774,0.5142587,0.65985805,0.5182517,0.5342456,0.51041883,0.40479723,0.5009488,0.2614019,pistachio
60.7,62,30.4,29.8,201.2,200.4,0,0,0.4834859,0.15257947,0.80506444,0.33770695,0.8048282,0.6794634,0.49375725,0.88374954,0.16735516,0.70538163,0.46647248,0.24477655,0.46442255,0.3881853,0.46182603,0.52178925,0.46782294,0.6514031,0.47670037,0.78549635,0.51164025,0.8034367,0.514555,0.66156644,0.5188335,0.5349217,0.5109978,0.40425825,0.50120765,0.2589806,pistachio
63.8,59.3,27.8,28.6,188,187.4,0,0,0.48362127,0.1615134,0.80553716,0.32649118,0.8091019,0.68223953,0.49051052,0.8787082,0.16810212,0.70643044,0.47038326,0.2483677,0.47084254,0.38965032,0.46851555,0.5233536,0.47271684,0.6531559,0.47794503,0.78569824,0.5105625,0.8023515,0.5148111,0.6608635,0.51979655,0.5353315,0.5122707,0.40615967,0.50242674,0.2622676,pistachio
60.3,62.8,30.4,19.9,204.5,202.1,0,0,0.48313016,0.15856539,0.80527645,0.3430382,0.80479217,0.67949325,0.49464703,0.8755213,0.16687684,0.70493484,0.46537346,0.24484812,0.46405423,0.38705057,0.46197903,0.5201972,0.46829146,0.6496577,0.47709012,0.783143,0.5118765,0.801949,0.5131749,0.6613534,0.516838,0.5346869,0.5091102,0.40418246,0.5001855,0.25994116,pistachio
62.8,60.7,31.1,29.4,198.2,198.8,0,0,0.4831385,0.14911819,0.8042058,0.33639407,0.8087096,0.68042654,0.49502802,0.8863296,0.17205824,0.69819474,0.46755958,0.24444576,0.46626505,0.3879021,0.46411645,0.5211355,0.47045544,0.6508076,0.47918227,0.7855067,0.513327,0.80214155,0.5166862,0.65995765,0.5206662,0.5339945,0.5121692,0.40413263,0.5015924,0.2587333,pistachio
62.8,59.6,21.9,12.9,177.9,177.3,0,0,0.48285362,0.16456187,0.80536,0.33009887,0.80659753,0.67978996,0.49226388,0.87268156,0.16947518,0.70825624,0.4683354,0.24773458,0.46901527,0.38830352,0.46721625,0.5220089,0.47196585,0.6517835,0.47774717,0.7837564,0.5111477,0.8010547,0.51352453,0.6604106,0.51780033,0.53450114,0.5102818,0.4048206,0.5011358,0.26134202,pistachio
62.2,61.5,25.5,17.3,176.1,176.4,0,0,0.48539498,0.16401234,0.8081424,0.32892433,0.8055984,0.6769113,0.48988086,0.8793329,0.16567862,0.7114254,0.47012258,0.24864341,0.4686658,0.39027917,0.46534497,0.5236287,0.46951056,0.652998,0.4753898,0.78605884,0.50860006,0.80246747,0.51222396,0.6609098,0.5174132,0.5345241,0.5108215,0.40455827,0.50254685,0.26118317,pistachio
63.5,58.9,22.7,23.4,167,167.4,0,0,0.48396003,0.16565354,0.8058816,0.32341588,0.8082817,0.6823524,0.49034703,0.8750576,0.16927561,0.70630383,0.47107977,0.24906658,0.47221524,0.38931173,0.47009635,0.52338564,0.4738746,0.65341353,0.47814667,0.78516304,0.5109085,0.8018024,0.5150554,0.66057897,0.5201678,0.5351494,0.5128473,0.4060051,0.5032181,0.26239252,pistachio
62.2,60.6,32.4,29.1,193,193.3,0,0,0.48188463,0.15500028,0.80365765,0.33642146,0.81061774,0.68534195,0.49474248,0.8853793,0.17333414,0.6942548,0.46740526,0.24599548,0.46739057,0.38812086,0.46573487,0.52121496,0.4720004,0.6512815,0.47992313,0.7859309,0.51373667,0.8020011,0.5171176,0.6600729,0.520795,0.534334,0.5119561,0.40500575,0.5011796,0.26024333,pistachio
61.1,61.4,26.7,17.8,160,160.5,0,0,0.48076004,0.16671778,0.80351734,0.34074995,0.81010705,0.6891589,0.4958478,0.8739102,0.17312881,0.69320905,0.466055,0.24657391,0.4683219,0.38615113,0.4679788,0.51940745,0.4742572,0.6497191,0.48095813,0.78277314,0.5146257,0.80137527,0.5153258,0.6613039,0.5178545,0.53540605,0.5090859,0.40576944,0.49944308,0.26230577,pistachio
60.9,61.9,32.2,28.3,197.7,197.5,0,0,0.4825488,0.15469497,0.80385137,0.34007335,0.80585605,0.6802776,0.49495393,0.8842469,0.16926287,0.70011896,0.4658033,0.24500258,0.46438116,0.38792074,0.46216494,0.52113336,0.4686677,0.6507222,0.47794524,0.7852945,0.5126632,0.80330354,0.5150754,0.66147166,0.5187322,0.535001,0.5104044,0.40473726,0.5004036,0.2598954,pistachio
64.4,58.1,31.8,34.6,195.9,195.8,0,0,0.4815169,0.15559813,0.8047935,0.33067808,0.81234735,0.68915653,0.49573988,0.8824555,0.17586905,0.6915965,0.46824613,0.24489112,0.46956027,0.3867688,0.4685632,0.5203816,0.47474545,0.6506177,0.48196253,0.7843741,0.51582134,0.8012543,0.51937234,0.65977496,0.5229369,0.5343154,0.51373726,0.40496716,0.50203437,0.26019534,pistachio
62.4,60.7,34.2,27.6,210.4,209.2,0,0,0.48227042,0.15100582,0.80447674,0.33570963,0.8087411,0.681159,0.49499446,0.8884989,0.17231649,0.6986847,0.46698424,0.24510819,0.4660696,0.3881778,0.46406317,0.52145714,0.47039855,0.6511891,0.47918913,0.78584546,0.51347774,0.8026675,0.51693076,0.6602957,0.5207596,0.53441685,0.51200885,0.4046927,0.50110507,0.2593988,pistachio
61.3,60.8,18.9,12,168.4,168.6,0,0,0.4838924,0.16992512,0.80521375,0.33313617,0.8031022,0.6770981,0.49235472,0.87281144,0.16657685,0.7144395,0.4675762,0.24922964,0.46719846,0.38967338,0.4648966,0.5233124,0.46965808,0.65287405,0.47611558,0.7846634,0.51039267,0.80241174,0.5120366,0.6621045,0.5163177,0.5355628,0.509396,0.40528733,0.5012746,0.2623213,pistachio
60.6,62.6,18.5,13.8,147.5,148.1,0,0,0.48248297,0.16792822,0.8048076,0.33545637,0.80692285,0.6815548,0.49459872,0.86789036,0.17107697,0.7023066,0.46742514,0.24721529,0.4688678,0.3868771,0.4677843,0.5203593,0.4731133,0.6500496,0.479289,0.78148955,0.51277095,0.79993945,0.51357317,0.6604556,0.51697856,0.53472114,0.50918114,0.40493768,0.5004083,0.26183847,pistachio
61.3,61.6,14,9,139.3,158.8,0,0,0.4832771,0.17234096,0.805256,0.3369066,0.80534476,0.6788946,0.49494565,0.8657201,0.16908309,0.70685214,0.46692,0.24823014,0.46750194,0.38778087,0.46598795,0.5206775,0.4714865,0.64975905,0.4783677,0.7809215,0.5124091,0.7992095,0.5127685,0.6604452,0.51618016,0.53451926,0.50878555,0.40471327,0.5007593,0.2625588,pistachio
62.9,59.4,21.5,14.4,170,169.6,0,0,0.48279387,0.16618821,0.8052586,0.33137086,0.8081722,0.68195117,0.49381655,0.8687407,0.17183264,0.7033824,0.46873772,0.24703261,0.4703057,0.38683686,0.46906006,0.5202202,0.47404954,0.64995116,0.4796388,0.7815538,0.5125431,0.7993201,0.51425356,0.6593961,0.5180579,0.53381026,0.51027,0.40443376,0.5010987,0.26137412,pistachio
62.7,59.5,22.7,15.4,159.8,171.3,0,0,0.48097456,0.16883363,0.80357885,0.33973688,0.80938554,0.68653554,0.49604434,0.8691383,0.17323577,0.6968074,0.46617922,0.24717365,0.46849698,0.3864683,0.46811947,0.51966417,0.47423124,0.64967114,0.48081487,0.7819159,0.5143946,0.80064756,0.51463234,0.66113436,0.5172096,0.5353178,0.50867903,0.40574676,0.4993616,0.26278532,pistachio
61.2,60.6,22.6,15,180.5,180.6,0,0,0.4818659,0.16695628,0.80420184,0.34322718,0.8074621,0.6812805,0.49626938,0.87344456,0.17085586,0.69826496,0.46552274,0.24665146,0.4662018,0.3868933,0.46504283,0.519655,0.47152552,0.6491774,0.47961634,0.7823877,0.51352596,0.80127126,0.5137267,0.66123724,0.51636493,0.5350782,0.508067,0.4052712,0.49923092,0.2622076,pistachio
64.1,59.7,22.9,19,175.6,175.8,0,0,0.48217452,0.16385351,0.8048395,0.32732505,0.8094643,0.68242556,0.49382934,0.87011814,0.17257167,0.7032458,0.46932295,0.24698833,0.47125316,0.38731232,0.4701425,0.5207904,0.4751336,0.6503922,0.4806248,0.7818567,0.51289463,0.7991859,0.51532584,0.6589982,0.5192908,0.53381,0.51116985,0.40479934,0.5011877,0.261427,pistachio
60.1,62.2,28.1,16.9,177.6,177.2,0,0,0.48282593,0.16099556,0.80365,0.33998635,0.8030415,0.6779369,0.4949801,0.8710874,0.16806751,0.7080402,0.46535644,0.24525325,0.46453404,0.38682044,0.46273878,0.5200674,0.46889582,0.6493772,0.47734156,0.78185844,0.51208276,0.8005491,0.5129516,0.6605378,0.5165525,0.5341776,0.508856,0.40389323,0.50001806,0.26008305,pistachio
63.4,58.6,32.9,25.8,174.7,175.3,0,0,0.4818971,0.15791634,0.8042726,0.32844824,0.81020194,0.6832242,0.4941975,0.881,0.17356464,0.7016161,0.4688881,0.24649647,0.4699987,0.38791746,0.46858224,0.5214995,0.4740024,0.6515899,0.48055443,0.78489894,0.51352525,0.8012454,0.5169679,0.65938556,0.52096224,0.53385234,0.5123206,0.40479222,0.50145006,0.2605084,pistachio
64.3,57.6,19.2,13,190.2,186.8,0,0,0.48230293,0.16567658,0.8048493,0.33241042,0.80922097,0.6830072,0.49517354,0.8682105,0.17281125,0.70095754,0.46841708,0.24645713,0.4703002,0.38640228,0.46937373,0.5196996,0.47476906,0.64949155,0.48074907,0.78130203,0.5134046,0.7991106,0.51456594,0.65936047,0.5179592,0.5337057,0.509917,0.40427455,0.5006196,0.26119965,pistachio
61.8,61.3,15.7,9.8,171.2,171.4,0,0,0.48308313,0.16991544,0.80522275,0.3367669,0.8061399,0.6792524,0.49579203,0.8656499,0.1702041,0.7060993,0.46705434,0.24742447,0.46790275,0.38726717,0.46663386,0.52028215,0.47231913,0.6494992,0.47933927,0.7808053,0.51319957,0.7991694,0.5134888,0.66024077,0.51677376,0.53432286,0.5091388,0.40452954,0.5007273,0.26204717,pistachio
62.4,60.3,30.6,30.9,203.2,202.8,0,0,0.4822365,0.14668873,0.80499566,0.32918194,0.81175375,0.6843417,0.49465507,0.8898872,0.1732896,0.69829327,0.4690347,0.24466498,0.46863544,0.38831288,0.46666217,0.5212272,0.4728004,0.6506409,0.4810824,0.7851618,0.51410836,0.8015541,0.51926404,0.65881705,0.52365285,0.5336603,0.5144871,0.40495497,0.5021628,0.25954223,pistachio
60.6,62.4,32.3,22,179.7,180.2,0,0,0.4792235,0.15996127,0.8030466,0.3334409,0.8026034,0.6797805,0.48985884,0.87696284,0.16253346,0.70820063,0.4631822,0.24651742,0.46235356,0.38881838,0.46013707,0.5226434,0.46567512,0.65245605,0.47326437,0.7854842,0.50787705,0.80243194,0.51004225,0.6614317,0.51420534,0.53469586,0.50663996,0.40402162,0.49737373,0.25982127,pistachio
60.7,62,12.1,7.1,177.2,176.8,0,0,0.47890723,0.17287874,0.801814,0.33602178,0.80160904,0.6793524,0.49040574,0.86831284,0.16181745,0.7089559,0.46191788,0.24883036,0.46192184,0.3889444,0.46006852,0.5221248,0.46569735,0.6514381,0.47301143,0.78324866,0.50795573,0.80121076,0.508375,0.66194534,0.5118274,0.5354026,0.50450385,0.405064,0.4965204,0.2628123,pistachio
62.7,58.9,19.9,12.3,186.2,185.2,0,0,0.47812727,0.16639973,0.80197185,0.3359904,0.8055945,0.68467534,0.49177307,0.869237,0.1666189,0.70115274,0.46301135,0.24685785,0.4644296,0.38719952,0.4634815,0.5206715,0.4693419,0.65052897,0.47611266,0.78269213,0.50998914,0.8008186,0.51072145,0.66113865,0.5138718,0.5350735,0.5057236,0.40508464,0.49648273,0.26180518,pistachio
